id1,id2,sim_score
2291,49290,0.6886201
1711,41489,0.6886008
2516,49235,0.68858653
941,40052,0.68858016
2291,35102,0.6885544
750,60992,0.6885423
1665,33175,0.68852746
1605,41058,0.6885189
1495,57247,0.6885187
931,30556,0.6885158
2040,42694,0.6884607
1327,52741,0.6884378
2287,31209,0.68843126
1631,24289,0.6884247
704,21173,0.68840045
2036,3542,0.6883941
1665,11638,0.6883669
1760,14357,0.6883618
953,46389,0.68834686
2206,61111,0.6883409
2525,53347,0.6883205
1605,63037,0.6882945
419,20341,0.68829167
1465,32386,0.6882913
1720,16285,0.68828243
1187,27830,0.68824816
488,6494,0.6882251
465,26578,0.6882067
472,30541,0.68819726
9,25768,0.6881636
2525,15065,0.6881591
1042,20547,0.6881461
508,28616,0.6881361
565,5624,0.68812275
2542,4334,0.68808335
2369,21479,0.6880611
1034,51627,0.6880196
857,6519,0.6879696
753,21902,0.6879608
314,58595,0.68793535
2287,29964,0.68792653
1567,45844,0.6879122
1333,38115,0.6878921
2092,59852,0.6878821
1386,49859,0.6878816
704,17976,0.6878612
383,4824,0.6878255
1308,3630,0.6877856
712,57632,0.68776184
518,18506,0.68775535
1208,50540,0.6877545
2242,13741,0.6877397
1757,53111,0.6877153
403,53900,0.6877073
2309,53911,0.68768245
799,32935,0.68768126
1449,60354,0.6876614
1230,17510,0.68761635
1983,9692,0.6876007
2316,37624,0.68759626
1605,26860,0.6875668
1063,37863,0.6875639
646,23791,0.68754315
865,53079,0.68753374
2122,37532,0.68749475
103,42659,0.68749475
848,14556,0.6874879
1234,9139,0.68747926
717,52302,0.6874566
2179,54424,0.687455
403,62996,0.6874473
2371,57559,0.68742514
251,54035,0.6873987
456,5770,0.68739647
7,819,0.68738186
113,28314,0.68735576
518,49169,0.6873438
499,56940,0.68732756
1703,20528,0.6873255
1201,34957,0.68732
646,34290,0.6872956
2112,29530,0.6872949
2430,58482,0.68729484
807,17730,0.68729246
2347,15576,0.68722343
1192,58040,0.6872179
2036,31052,0.68719786
719,50897,0.68715715
1209,15213,0.68714845
941,63943,0.6871319
1247,4154,0.68713146
1472,22325,0.6870778
196,45176,0.6870345
489,8555,0.68703055
36,18398,0.6870197
420,36630,0.68700755
1422,13968,0.6869962
1011,28335,0.6869907
1411,57016,0.6869863
1217,27639,0.68696856
2060,18205,0.68695843
2143,14317,0.68695533
287,6454,0.68695426
692,13660,0.68694305
1473,44280,0.6869335
845,38028,0.6869128
381,35230,0.68688667
232,36632,0.6868854
697,27830,0.68685865
307,4323,0.6868455
2224,15434,0.6868396
251,35435,0.6868291
1238,28337,0.686818
2534,8936,0.6867964
2522,62834,0.686779
850,36567,0.68677664
2147,60153,0.68676746
287,29191,0.6867447
1327,51692,0.6867317
347,39297,0.68672097
2036,60949,0.6867131
1171,28961,0.6867128
1201,58021,0.68671083
2462,7969,0.6866846
2099,51624,0.6866665
1674,35103,0.68664694
2321,6124,0.6866317
383,4308,0.6866149
608,2004,0.6866039
857,9790,0.6865952
2252,3187,0.6865742
2384,15678,0.68656224
2172,17625,0.6865622
1982,43640,0.68654406
2016,50825,0.68650615
103,45623,0.68650484
1110,9513,0.68649864
1359,12304,0.68649775
2470,41489,0.6864953
1745,22024,0.6864842
705,33970,0.6864836
1535,35424,0.68647754
1259,9847,0.6864686
1118,4961,0.6864526
2134,8769,0.6864325
558,48805,0.6864242
1036,63845,0.6864215
1495,59393,0.6864181
627,12798,0.68641204
531,7509,0.68639654
2055,35103,0.6863905
850,22384,0.68636316
2434,27822,0.68634254
1259,60210,0.6863245
957,43330,0.6862921
2061,49356,0.68629205
307,24481,0.68626195
2277,36952,0.68625665
2549,16881,0.6862011
1238,59375,0.6861833
2423,1183,0.68617487
942,6948,0.68615055
1948,14936,0.68614435
66,4247,0.686129
1903,31418,0.6861093
2439,59998,0.68607783
841,35337,0.686056
1510,22605,0.68604535
2441,40716,0.686041
692,62277,0.68603885
1781,62277,0.68600553
1416,62728,0.6859902
1703,56675,0.68596137
1035,11736,0.6859552
2017,52956,0.68593764
690,35311,0.6859008
740,43581,0.68588734
1535,54412,0.68587625
1136,53887,0.6858709
1510,26863,0.68582684
1982,42636,0.685811
1308,16635,0.68579614
2370,39381,0.6857853
531,63910,0.6857692
1136,2629,0.6857651
2321,22778,0.6857609
2297,60251,0.6857579
1690,32033,0.68570256
2423,51856,0.68568337
2525,58055,0.68567985
139,1303,0.68567073
556,25702,0.6856521
2038,59907,0.6856505
1344,14964,0.68564034
1807,454,0.6856172
1064,60210,0.6856158
666,63073,0.68558514
719,17124,0.68552685
285,38118,0.68551594
489,36995,0.6855121
2463,12240,0.68550885
2549,62580,0.6855083
865,45304,0.6855029
308,16264,0.68549633
2268,38475,0.68549573
730,40484,0.6854907
1386,32237,0.68549025
1728,64161,0.685474
1217,51548,0.68546957
1882,36952,0.68543637
1665,63204,0.68541163
1472,62913,0.68538713
2217,12894,0.6853853
799,16579,0.6853662
386,38030,0.68534327
1961,24289,0.6853415
2297,11452,0.6853294
2549,53496,0.6852905
1281,24830,0.6852832
1311,13037,0.6852614
2485,39113,0.68524694
1022,63302,0.68524116
2555,51750,0.6852356
1809,41794,0.6852341
1606,2910,0.6852319
957,14087,0.68520725
2000,23250,0.685207
1942,8019,0.6851959
718,24305,0.6851933
1809,18205,0.6851787
101,3595,0.68514454
1665,30368,0.6851412
2147,45647,0.6851067
2091,39809,0.685106
2140,22508,0.6850678
1110,12439,0.6850591
2233,42327,0.6850551
697,6844,0.68505406
857,2563,0.68504584
251,56979,0.68503004
1535,38179,0.68500334
317,25454,0.6850033
913,15657,0.6849838
2495,22091,0.6849786
2476,11209,0.68496454
2370,36520,0.68495435
352,14586,0.6849401
2051,35130,0.68493843
1882,2834,0.68493116
127,62619,0.6849158
957,57731,0.6849156
719,60949,0.68489033
1790,32445,0.684885
991,32384,0.684878
1919,59265,0.684842
1982,13699,0.684814
930,32480,0.6848136
690,23586,0.6848117
1290,13949,0.68476707
1569,3011,0.68476677
1572,12716,0.684748
1617,58674,0.6847236
2179,59482,0.68468785
2093,34498,0.6846843
2542,27667,0.68468106
1535,50321,0.6846422
2417,9859,0.6846323
2352,6677,0.684625
565,39695,0.6846227
1807,17479,0.6845968
1854,31627,0.6845918
1753,22948,0.6845385
1719,48100,0.6845379
717,57528,0.68449724
2233,57499,0.6844944
2277,32091,0.68446386
1541,10035,0.684454
1166,27830,0.6844526
799,34181,0.68444574
1467,11368,0.6844394
432,4527,0.6844344
1116,39297,0.68441665
1711,22516,0.6844061
740,50530,0.6844045
1085,4110,0.68440205
488,38545,0.68438536
1758,31256,0.68438345
991,16499,0.68436694
1705,20709,0.6843573
1854,46319,0.68435067
913,50530,0.6843486
565,16274,0.6843262
1216,27830,0.68432057
1449,19658,0.68429345
2112,42537,0.6842871
2376,52265,0.68426317
1110,3888,0.6842568
1983,34920,0.6842397
2458,17810,0.6842376
1107,13741,0.6841952
2000,35311,0.6841886
2030,47949,0.68415475
1854,45096,0.684111
2216,12142,0.68409616
1169,25470,0.684091
2423,3207,0.6840213
2053,17874,0.6840184
2605,17167,0.6839946
887,33788,0.6839863
705,56436,0.68397605
2030,61335,0.68395436
565,34845,0.6839126
799,2563,0.6838749
375,43682,0.6838742
2535,37291,0.6838515
1790,43586,0.68382114
1490,22913,0.68380773
1163,54837,0.6838038
2439,9365,0.68380374
1201,13785,0.68379855
800,42241,0.6837821
352,10985,0.68378055
1191,34845,0.6837653
2020,50737,0.68374467
2479,63989,0.68374294
1703,11329,0.6837282
1720,8795,0.68369806
611,50751,0.6836953
1316,5494,0.6836336
1490,41409,0.6836244
2030,10972,0.6836203
850,27857,0.6836176
727,55351,0.68360305
865,34427,0.6835164
2015,24289,0.683515
1782,14931,0.68351376
1472,57831,0.68350565
2423,44141,0.6834812
134,12127,0.6834469
1472,56875,0.6834324
705,53772,0.6834125
1466,57016,0.68340623
2321,37548,0.6834003
2288,24092,0.68339974
103,55496,0.6833929
577,26179,0.6833724
800,55691,0.6833618
1259,52763,0.68335474
168,30048,0.68334305
695,23572,0.68333507
2485,3152,0.6833318
1230,41714,0.6833279
2211,57991,0.6833247
2370,27014,0.68331826
2122,28385,0.6833123
2078,38638,0.6833024
942,62603,0.6832005
1832,44593,0.683183
1473,45890,0.68317914
419,31393,0.68316704
456,34772,0.68314946
2060,41794,0.6831437
196,34708,0.68310934
36,61919,0.68310684
1703,41474,0.68309045
725,19455,0.6830826
1359,47153,0.6830662
1208,4466,0.68304193
2147,30126,0.68302786
2147,4807,0.68298924
2232,60042,0.6829773
730,56808,0.6829577
1083,14317,0.68293595
2408,29775,0.68293124
1245,53433,0.68291223
726,60797,0.6829071
1919,62491,0.68287987
1690,49169,0.6828759
1702,44984,0.6828458
1942,10139,0.6828278
2408,21042,0.6827924
740,55033,0.68278885
610,1825,0.6827439
740,8111,0.6826887
168,34586,0.68266547
2555,63336,0.68263435
2470,6283,0.68260777
337,47502,0.6826066
2430,54568,0.6825987
1437,49905,0.68259764
2370,41055,0.6825801
1541,18541,0.6825522
2439,742,0.68255025
1435,9426,0.68254566
725,31309,0.68253857
2000,39809,0.6825353
930,6792,0.68250555
2000,23586,0.6824943
2078,56576,0.6824811
1235,21685,0.68245435
1259,483,0.68244773
1398,6617,0.682434
981,8690,0.68242645
240,34442,0.68242526
779,57461,0.68239826
1466,27459,0.68236136
1689,18541,0.68234384
845,4334,0.68231034
2147,35718,0.68228424
1689,15068,0.68227494
1047,42298,0.6822343
732,27060,0.68221045
1903,26143,0.6821945
1311,9805,0.6821917
1924,28134,0.6821802
248,55072,0.6821643
2061,30322,0.68216085
2134,43129,0.6821569
103,35568,0.6821493
508,37863,0.68212056
958,27315,0.6820736
1847,57777,0.6820338
331,43350,0.682031
789,24826,0.68200564
307,42849,0.6819697
1322,39290,0.68196654
1854,30160,0.6819527
728,63614,0.6819513
499,42920,0.68194175
2030,42782,0.6819387
256,39755,0.6818954
2053,26881,0.6818721
1264,31902,0.68184114
728,21565,0.6818113
609,60322,0.6817821
168,9716,0.6817463
1035,58478,0.6817087
609,57047,0.6817075
1171,10812,0.68169004
958,59130,0.68167466
2439,28214,0.6816394
1832,2576,0.68163514
1116,54277,0.68163085
2514,33960,0.6816174
2481,16644,0.68161094
1983,42573,0.6815663
1728,39394,0.68156207
1422,52285,0.6815504
1011,25417,0.6815479
1832,48485,0.6815424
593,58874,0.68151814
1042,53637,0.68148375
1171,30160,0.6814678
1702,60308,0.6814209
2510,1750,0.6814092
2060,47330,0.6814009
1264,33639,0.6813746
1163,31368,0.6813712
1449,53192,0.68135655
2179,19781,0.68135566
69,55990,0.6813513
2534,26801,0.68134
2376,54210,0.6813344
2286,22121,0.6813057
2020,62135,0.681295
678,39884,0.6812813
381,36030,0.6812732
705,4967,0.6812239
388,466,0.68119633
608,55465,0.6811929
951,18003,0.68119127
1063,48154,0.6811651
991,5481,0.68115234
688,41632,0.6811286
2078,31181,0.68111634
1045,14136,0.6810692
951,59938,0.6810399
2147,24289,0.6809936
1042,21508,0.6809733
1118,34586,0.68094176
2495,25395,0.680903
1567,19883,0.6808876
1982,31237,0.6808773
2017,19205,0.6808661
2510,24185,0.680832
1216,53314,0.6808007
1110,49730,0.68079376
2128,22725,0.68078256
2479,30424,0.68075824
2078,13873,0.68074703
221,4370,0.68073565
489,17785,0.6807151
841,19587,0.6806973
1322,32550,0.6806797
200,60672,0.68067276
1264,14371,0.6806444
1110,62732,0.68063956
2286,32392,0.68061495
930,41702,0.68057877
1327,55244,0.6805039
732,6948,0.680491
2136,12036,0.68048763
750,16923,0.680483
719,34382,0.6804554
381,48006,0.68045413
1523,59680,0.68042004
2251,6295,0.68041825
1093,26389,0.68040264
1769,58834,0.68039256
1110,41794,0.6803831
1467,5130,0.6803776
1832,10690,0.68037254
465,36174,0.6803246
1466,39384,0.68028855
565,58429,0.6802629
2555,26994,0.68025553
196,18299,0.6802205
489,40283,0.68021464
1208,806,0.68020594
2366,41213,0.6801492
2462,38688,0.68014383
36,46364,0.6801305
1832,46092,0.6801244
381,34498,0.68011034
168,24289,0.68010545
2423,7151,0.68009686
841,27830,0.6800458
1449,48427,0.68002677
1437,38705,0.6799996
1325,58298,0.6799855
388,57661,0.6799836
2430,5209,0.679979
958,22224,0.67994654
1723,49461,0.679945
1322,44943,0.6799405
1774,31084,0.6799359
1169,33156,0.67992234
388,2875,0.67992055
726,41055,0.67990255
2423,38338,0.6798775
103,6067,0.6798524
1685,55260,0.67984736
2423,3128,0.67984366
1116,32033,0.67984253
0,14136,0.67980164
717,24305,0.67979956
845,62580,0.679795
1135,25870,0.6797818
1134,11379,0.67977095
1793,47874,0.67969453
712,10542,0.6796629
699,6175,0.6796235
139,24305,0.67957526
1234,17041,0.67955124
1118,43060,0.67953575
1465,51750,0.67951655
2112,45980,0.67951167
1774,45980,0.67950034
1110,23535,0.6794979
2000,19549,0.6794889
732,5987,0.6794714
172,1303,0.67946243
678,45616,0.67944646
1421,47993,0.6794445
1951,45,0.67942524
420,53137,0.6794205
1982,29280,0.6793697
2485,42224,0.67935646
1745,16624,0.67933786
2093,47486,0.6793195
1281,31190,0.6792954
2321,48130,0.6792929
465,2656,0.679291
779,47463,0.6792786
1546,12140,0.67927766
196,23662,0.6792388
381,30833,0.67922854
1956,42204,0.67922705
347,45304,0.6792121
1083,42773,0.6792066
2514,21667,0.6791723
678,60740,0.679147
1854,29405,0.67914456
841,52690,0.6791048
2439,40965,0.6790879
1073,57707,0.67907774
1689,23141,0.6790714
1723,8936,0.6790378
1933,58544,0.6790306
593,24548,0.67901707
1191,16714,0.67898995
1358,25870,0.67898786
1386,42869,0.6789798
375,57661,0.6789782
1843,31624,0.6789746
347,34427,0.6789291
627,50278,0.6788995
1208,24144,0.6788837
2470,18973,0.6788813
485,32713,0.67888093
2291,12198,0.67887616
200,16538,0.67885673
337,57134,0.67882705
2485,666,0.6788177
1781,57628,0.67881095
1171,17987,0.6788089
2370,34941,0.67877096
845,13005,0.6787678
1311,5698,0.67875093
1449,31981,0.67872727
1118,24966,0.6786864
1716,53977,0.6786636
2485,14357,0.67866325
375,8237,0.67865586
2462,56281,0.6786418
1070,59269,0.67861867
499,29504,0.678596
2386,23262,0.67858934
352,43487,0.67857456
1774,29405,0.67857176
1096,16187,0.67855775
347,10934,0.6784977
339,41974,0.6784795
355,13907,0.6784506
489,46133,0.67844564
1191,20341,0.67843443
2434,43051,0.6784326
172,22421,0.6784301
1948,31100,0.6783855
1723,9281,0.67837536
400,56282,0.67833126
690,19549,0.67831933
1281,18176,0.67831767
2436,33308,0.67829454
2470,16881,0.67828345
609,37320,0.6782814
101,33960,0.67828006
1907,45634,0.6782769
1766,5147,0.6782632
779,8632,0.6782554
69,60387,0.6782478
1437,50858,0.6782343
1723,5131,0.6782172
2470,46291,0.6782129
1071,61690,0.6782105
2232,33788,0.6781994
1238,35435,0.67817795
2470,16264,0.67815423
1169,8398,0.6781506
456,28525,0.6781366
1875,33220,0.6781268
2217,16646,0.67812455
66,51288,0.6781145
981,35130,0.6780827
1832,54854,0.67806625
1386,59685,0.6780515
2147,22840,0.67805094
388,9483,0.6780304
1622,38780,0.67802954
593,25436,0.6780026
799,1794,0.67795736
317,15253,0.6779469
347,50245,0.67789304
2153,27830,0.6778826
172,51734,0.67786336
2179,63682,0.677834
1728,37268,0.6778252
2535,17854,0.67777926
256,26256,0.6777339
2153,33287,0.6777152
172,12017,0.67769575
2286,29920,0.6776762
2162,57777,0.6776662
1948,21463,0.6776625
750,23389,0.67762613
2462,15350,0.67761993
1716,10984,0.6775887
388,35144,0.6775855
1116,5087,0.67758447
168,34770,0.67758346
1116,29225,0.6775768
719,37028,0.67747176
1832,41786,0.67744565
485,56310,0.67743933
1110,60702,0.6774252
2370,11468,0.6774077
991,5730,0.6773879
339,53546,0.67733586
1083,18299,0.67733526
1807,28616,0.6773088
36,40897,0.67730474
1541,34708,0.6772595
516,12136,0.67720795
577,14528,0.6771942
1281,49260,0.6771876
36,5087,0.67717993
1728,19872,0.67716426
1745,14459,0.6771498
1525,43853,0.6770912
352,9558,0.6770856
1819,24560,0.67703176
1265,20029,0.67703116
750,13962,0.67702913
747,23072,0.67699206
287,47330,0.6769876
627,32999,0.6769426
1473,50871,0.6769384
2352,15341,0.67692703
1110,52362,0.67690927
375,466,0.67690766
1386,35593,0.67687976
705,9039,0.6768775
127,32033,0.6768199
981,27702,0.6768144
1216,57556,0.6767826
2211,57016,0.67675614
403,46435,0.6767285
1567,36815,0.6766807
1756,25523,0.67666525
2371,4594,0.67665565
1728,9644,0.67664254
1042,18205,0.67664117
2112,37729,0.67663956
1572,2740,0.676627
2055,8769,0.6766059
200,21619,0.67657274
51,64262,0.67656845
310,9631,0.67656296
1766,34774,0.67655206
1523,11243,0.6765089
1956,51038,0.6765035
1758,1829,0.6764931
1035,36401,0.676482
2555,30053,0.6764769
750,61103,0.67646587
1151,45144,0.6764016
2252,43422,0.67639875
688,62377,0.67638236
2281,12142,0.6763757
2143,12930,0.6763524
200,9790,0.6763408
1234,46289,0.6763408
593,17280,0.67633533
1136,11482,0.67630166
1716,42389,0.6762986
2217,53040,0.67629826
841,41505,0.6762924
2370,8825,0.6762828
727,25127,0.67626274
1702,44242,0.676232
800,6386,0.67623025
699,20550,0.6762016
2401,62996,0.67618394
1422,23214,0.67617476
2004,57991,0.676166
2030,44390,0.67616594
1466,35339,0.6761339
499,7509,0.6760448
1398,38842,0.676006
684,10256,0.67597437
287,18206,0.6759643
1116,42782,0.6759536
718,25974,0.67594767
1907,60188,0.675938
933,1890,0.67592645
1166,36845,0.67589915
2135,54474,0.67588824
2286,46668,0.6758801
2430,8825,0.6758797
1281,19610,0.6758667
2115,4024,0.67584795
1136,54883,0.6758433
692,53684,0.67582905
2288,12481,0.6758083
692,32114,0.6757673
297,33861,0.6757432
499,17041,0.6757128
523,8110,0.6756967
51,63426,0.67564976
1116,55244,0.6756359
2434,25395,0.6756058
2233,34845,0.67559856
499,19343,0.6755923
1398,49066,0.67556477
2143,59269,0.6755632
1942,11173,0.675545
2055,21565,0.6755388
2457,34721,0.67553365
2136,36900,0.6755142
523,60387,0.6755097
1449,60770,0.67549723
196,31572,0.67549086
2000,13508,0.6754569
1942,55363,0.67545575
347,36751,0.67542446
1756,49426,0.6754222
1617,39919,0.6753662
1041,1899,0.67536366
1719,26608,0.6753528
868,63635,0.6753528
2143,15111,0.6753154
1903,56075,0.6752975
2030,56210,0.6752967
1311,37299,0.6752809
2135,45890,0.67527974
1421,15861,0.6752535
113,24493,0.675236
1175,16892,0.675225
1452,60251,0.67519605
705,46437,0.67519283
2093,56675,0.6751709
740,26746,0.6751427
1083,32685,0.6751307
499,37012,0.6751294
2053,33648,0.6751289
1907,32396,0.6751282
1136,46017,0.6751141
1281,29204,0.67511076
489,59852,0.6750999
2217,53862,0.67508197
1238,20350,0.6750024
500,23251,0.67499197
1572,53977,0.67496717
2462,11173,0.67491734
2017,36630,0.67491674
848,25298,0.67489636
2371,18847,0.6748793
627,1506,0.6748477
684,5647,0.6748347
718,10241,0.6748208
991,54277,0.6748183
1924,50167,0.67480755
420,22661,0.67480415
1010,10195,0.6747792
719,7950,0.67474914
36,20624,0.6747434
1757,43419,0.6747302
1011,6681,0.67472583
2061,2237,0.6747253
705,59174,0.67469794
317,44385,0.6746832
2479,26806,0.67467225
1136,59088,0.674667
499,48623,0.67465866
2217,35230,0.6746556
779,36999,0.67460287
1799,41032,0.67457515
1235,38192,0.6745509
1885,19763,0.67451465
800,5147,0.67448306
1774,15403,0.67444944
1281,2486,0.6744393
381,7206,0.67441666
489,3968,0.6743792
692,17397,0.67437315
2016,2052,0.6743354
2555,5341,0.6743274
1948,25761,0.6743263
1948,21924,0.67430353
2434,24841,0.6742977
1523,53684,0.67428327
775,23955,0.6742122
347,38355,0.674204
2462,9847,0.67420137
420,48254,0.67417955
2417,51866,0.67417717
523,31627,0.67416036
2542,28051,0.6741543
1546,2830,0.67414755
1685,18278,0.6741437
726,48578,0.6741364
1555,4796,0.67412746
1774,43264,0.6741211
2229,46193,0.674114
331,27582,0.67410564
2479,45753,0.6741022
352,18279,0.67407644
2496,63933,0.6740757
981,42139,0.6740716
2061,10007,0.6740707
1071,46878,0.67401505
2112,1877,0.6740055
1847,27830,0.6739998
705,51994,0.67399406
1096,10654,0.67397654
1826,37362,0.67396176
139,48416,0.6739446
705,8479,0.67393786
1344,33750,0.6739094
2366,49137,0.6738993
119,3325,0.67387456
2135,59088,0.67383116
352,60992,0.6738203
750,27237,0.67379487
501,56536,0.6737881
2479,46608,0.67378134
2542,13096,0.6737658
1110,1530,0.6737641
1042,30242,0.67372584
2417,9426,0.6736779
381,61683,0.673666
2244,50751,0.6736597
850,11111,0.6736553
2251,27136,0.6736408
2211,45980,0.67362344
2153,5478,0.6736132
1606,11383,0.6735991
337,39901,0.6735931
1169,6175,0.6735727
1449,27899,0.6735584
1942,14093,0.6735493
1807,9606,0.6735126
930,39901,0.6734966
2136,37729,0.67348385
708,21173,0.6734704
139,53879,0.6734396
1465,13741,0.6734314
403,34943,0.6734216
1116,60797,0.6734216
341,50278,0.6733912
1136,27899,0.6733831
2112,61925,0.6733645
991,31289,0.673356
1500,24092,0.67335224
457,63361,0.67335224
337,45905,0.67334193
1325,55113,0.67326987
1854,50871,0.67325425
1710,22857,0.6732324
1136,22468,0.6732291
930,63945,0.67321885
1042,51697,0.6731411
1175,49818,0.67307913
1452,41110,0.67304957
991,11758,0.6730464
1010,15796,0.6729951
1175,9400,0.67298317
2055,6850,0.67295516
1907,5769,0.672946
2384,40022,0.6729396
1535,34808,0.67291635
1073,14402,0.67290556
1757,24194,0.67290294
509,44085,0.6728984
2555,27481,0.67288816
2542,16881,0.67288125
593,24493,0.67286277
1799,62357,0.67285985
101,23465,0.6728259
1398,5987,0.6728189
101,53669,0.67280436
509,33048,0.6728035
285,32875,0.6727965
1136,26047,0.6727663
2555,34984,0.67270803
2053,27634,0.67259777
1421,32852,0.6725959
1523,22515,0.6725905
314,49402,0.672564
1465,3284,0.6725564
113,19588,0.67254555
585,23253,0.67254484
726,41445,0.6725445
593,23604,0.6725377
800,6795,0.67243874
933,38275,0.6724235
1116,15339,0.6724171
2112,29138,0.67239976
750,30790,0.6723937
1451,49426,0.6723646
1198,59530,0.6723633
1140,34185,0.6723573
317,30456,0.67234296
567,36630,0.6723306
1110,9180,0.6723048
1318,8334,0.6722842
196,50248,0.6722723
1466,30456,0.6722473
1107,22382,0.6722208
1674,30126,0.67217755
1422,41656,0.67215407
36,23011,0.67209995
2462,483,0.67203903
1169,54674,0.6720344
1470,5983,0.6720332
2211,21985,0.67198277
181,47112,0.67196155
799,59709,0.67196125
1924,41981,0.67194784
2288,23818,0.67190015
2587,2180,0.6718883
567,57125,0.67188585
1982,29360,0.6718857
2020,15576,0.6718823
2462,52763,0.671855
420,9016,0.6717284
355,48708,0.67172086
953,26822,0.6717159
609,27619,0.67169935
310,19813,0.6716814
2153,17672,0.6716696
1235,16306,0.6716342
27,43793,0.6715429
1819,60354,0.67152494
2136,60710,0.6715129
2030,52741,0.6714976
119,50407,0.67148364
27,13916,0.6714786
2441,11379,0.6714776
499,44986,0.67147183
1163,27857,0.671464
1555,13774,0.6714512
273,24333,0.6714469
941,62603,0.67142755
905,63356,0.6714221
1801,14642,0.6714133
403,31984,0.6713531
850,51077,0.6713038
1774,56176,0.6712854
2479,19343,0.6712738
1933,23845,0.6712699
1572,33657,0.6712651
2278,2052,0.6712331
2430,50005,0.6712123
297,43906,0.67119175
1344,43195,0.6711668
456,52045,0.67115223
2033,19488,0.671083
320,13715,0.67107874
2229,38935,0.671077
1311,17713,0.6710711
1235,26708,0.67104006
320,46437,0.67103827
381,33580,0.6710235
800,24419,0.6710204
1847,26570,0.67100525
1422,32392,0.6710018
2136,26214,0.67100036
1567,28202,0.67099136
2481,18003,0.6709898
1875,2845,0.67098063
457,17280,0.67096686
1942,10194,0.67090845
2436,50881,0.67089486
2430,43392,0.6708774
718,27463,0.670862
400,36969,0.6708343
1546,47068,0.67081606
719,28088,0.6708015
695,23250,0.67075896
71,47641,0.6707528
923,6044,0.67074907
367,9493,0.6706734
1769,4609,0.6706593
627,48402,0.67063576
1632,53079,0.6706209
1942,5562,0.6706199
2060,33807,0.6705533
1107,6958,0.6705356
2302,12390,0.6705267
1322,11258,0.6705154
1567,16722,0.67051506
2233,33033,0.6704677
2017,18910,0.67046106
2430,16258,0.670432
2112,35135,0.67042905
1689,13843,0.6704265
1942,36815,0.67035466
1474,8670,0.6703293
2522,24289,0.67028743
2240,63445,0.6702749
1398,62452,0.6702603
930,13871,0.6702349
2403,28641,0.6702322
862,38221,0.67022216
287,2762,0.6702187
1982,33912,0.67020285
0,55802,0.670188
2308,39799,0.6701782
465,33156,0.67011034
577,11166,0.6700971
403,60230,0.67001104
1919,34956,0.66998434
2115,53887,0.6699774
1398,5292,0.6699753
930,25016,0.66994
1435,59825,0.6699147
718,49601,0.6699145
61,28668,0.6698904
726,49977,0.66988295
1466,15253,0.66986716
1041,61772,0.6698324
2229,47280,0.6698223
2213,18973,0.66979617
719,38381,0.669762
1951,33692,0.66975355
2417,10542,0.6697327
2213,56436,0.66972667
1281,11543,0.66970456
1169,32478,0.6696984
1769,60740,0.6696899
2136,33240,0.66966426
2229,34301,0.66957086
2112,6494,0.6695636
1398,50540,0.6695266
34,16896,0.66952336
2106,7373,0.6695224
1421,50593,0.66951746
1202,63140,0.6695062
957,7917,0.66950357
2153,57556,0.6694392
1632,21752,0.66939104
0,8017,0.66938215
1398,32392,0.6693728
1202,39079,0.6693562
1801,28758,0.66925615
2555,38886,0.66922
341,32999,0.6692169
1885,35130,0.6692133
256,16576,0.6691677
2112,23262,0.6691593
2203,13037,0.66913855
1882,38076,0.6690946
297,34498,0.66909015
2437,34774,0.66908514
719,42192,0.66906834
1710,42573,0.6690357
61,26801,0.6689695
403,54474,0.66896945
1617,2187,0.66896
2179,27018,0.6689379
1398,36030,0.668923
1535,23253,0.6689211
2366,24847,0.66891956
1617,6000,0.6688996
2211,45113,0.6688918
957,43190,0.6688769
297,19281,0.6688572
1847,37976,0.668829
2302,39191,0.6688229
1801,58990,0.66881144
2232,58030,0.668756
337,2113,0.6687405
1484,15342,0.6687353
567,6168,0.668734
2557,25622,0.66872084
2471,59482,0.66869134
941,52075,0.6686808
320,56436,0.66867137
339,57572,0.66866744
2479,9528,0.6686373
2004,41409,0.66856194
314,57439,0.6685474
2605,57556,0.66852015
113,16635,0.66849
2112,44385,0.6684837
377,3682,0.6684668
2286,57112,0.6684616
1169,27857,0.66845727
1202,43952,0.668447
2017,21032,0.6684104
725,60614,0.66840816
725,5130,0.6684058
2555,28447,0.6683984
1422,64083,0.66839534
868,33960,0.6683794
2302,11268,0.66837394
2112,60477,0.66835546
2384,45111,0.66834044
1089,60173,0.66832936
2240,50156,0.66826
2555,37012,0.6682534
1215,52045,0.6682517
2135,15730,0.668234
2015,49830,0.66819465
1617,12182,0.6681702
113,4577,0.66814554
1987,19536,0.6681427
634,32530,0.66813606
930,8432,0.6681345
1826,8129,0.66809475
1942,18376,0.6680907
704,49351,0.66804266
2250,61145,0.66803634
2542,34826,0.66803545
403,54028,0.66802377
2401,60230,0.6680087
695,19062,0.66800433
1801,12481,0.6679907
1322,49744,0.66798854
1358,28114,0.6679599
127,23457,0.6679465
1924,35750,0.66788304
2403,8154,0.6678541
1071,10985,0.66785085
719,21327,0.66776663
1782,6317,0.6676711
2587,47455,0.6676669
1766,57989,0.6676507
2417,42327,0.66764253
101,14964,0.66763806
558,59936,0.6676316
2387,8098,0.667594
1794,25622,0.66756594
1974,36720,0.6675546
1371,2444,0.66755265
957,11823,0.6675362
2479,60682,0.66753536
69,56662,0.667527
