id1,id2,sim_score
12032039,7979158,0.81094515
80103776,33078108,0.810861
33078108,80103776,0.810861
7158327,29167528,0.8108353
47389275,24224044,0.81081045
12615558,43189520,0.81078887
40617635,77308213,0.8107306
80876204,74021002,0.8105167
74021002,80876204,0.8105167
1046934,54992750,0.8105152
54992750,1046934,0.8105152
54829738,49605449,0.81040835
49605449,54829738,0.81040835
416796,64692163,0.81034005
10737119,43932865,0.81028944
80103776,15774916,0.8102393
15774916,80103776,0.8102393
96384448,36985401,0.8101568
46100236,51823526,0.81011665
71442235,10999896,0.8100598
9748896,48521210,0.81001735
75297744,74927976,0.80997515
77926243,31886989,0.80995035
61787029,56619455,0.80989754
89102922,19248199,0.8098575
7437957,3223487,0.80984753
25945492,47431263,0.80984366
47431263,25945492,0.80984366
24284489,38552937,0.8097621
84977888,66564908,0.8097495
35599020,30212626,0.80972934
30212626,35599020,0.80972934
51909448,68770838,0.8096985
68770838,51909448,0.8096985
4486003,79334302,0.8096836
39417365,30675144,0.8095771
44763957,44557157,0.80944574
10719102,69236418,0.80943537
962259,81870804,0.8094064
81870804,962259,0.8094064
75384375,94512766,0.809374
77117519,82830386,0.8093619
5938532,562267,0.8093579
562267,5938532,0.8093579
5938532,69236418,0.80933094
68731207,6256141,0.8092775
6256141,68731207,0.8092775
7180445,1647419,0.8092692
2965203,15267149,0.8092439
47070583,70291557,0.8091758
57141050,17282907,0.80917394
17282907,57141050,0.80917394
962259,70880620,0.80916214
73248952,48790334,0.80907434
28465006,97035417,0.80906546
34402785,64692163,0.80898345
17629924,32904204,0.8087788
32904204,17629924,0.8087788
35599020,12389785,0.80871236
85033463,81239989,0.80864996
70100785,2952392,0.80858535
91625850,64607522,0.8085784
7274546,89258775,0.80854523
619357,26736430,0.8085288
80086981,48790334,0.8085115
21963707,21075521,0.80850005
57083116,30102415,0.80842435
30102415,57083116,0.80842435
62631842,7437957,0.808301
24360041,11199708,0.808293
16403660,1237125,0.80823755
81628037,88727182,0.80819046
3024917,66053411,0.8081013
6020197,63513295,0.80792534
56064924,25593960,0.8078873
64607522,72145468,0.80784786
10557104,56619455,0.80783
56619455,10557104,0.80783
81424577,19102781,0.8077986
40764402,85887866,0.80779165
44884689,2024149,0.80778146
57534412,10385523,0.8077002
55037683,63000389,0.80768466
21670568,80529811,0.8076594
80529811,21670568,0.8076594
32658304,74927976,0.8076349
12194096,79334302,0.8076345
79334302,12194096,0.8076345
47317909,84745207,0.80762684
88924072,35759560,0.8075546
45313699,77220996,0.80753475
34073206,90795718,0.8073267
34532774,45001854,0.80715394
45001854,34532774,0.80715394
7180445,3495669,0.80715245
80500885,56619455,0.8070117
56619455,80500885,0.8070117
62578226,5137860,0.8069705
81349254,71490927,0.80695176
7158327,77220996,0.80689746
41182463,31276154,0.8068625
8281130,29825517,0.80684173
83362334,48102422,0.8068301
48102422,83362334,0.8068301
95282914,31177984,0.8068233
57083116,27166337,0.80679494
64351459,77356650,0.80679274
96691496,96888760,0.80677927
96888760,96691496,0.80677927
32328366,73248952,0.8067763
55031719,10496,0.8066537
10496,55031719,0.8066537
28465006,40876435,0.806643
41570143,14224876,0.80663615
61869387,48138837,0.80642056
89814977,31143310,0.80640996
31143310,89814977,0.80640996
63984980,48580118,0.8063646
90916504,84249757,0.80629593
13502365,7383990,0.80626625
7383990,13502365,0.80626625
17465629,21044132,0.8062407
21044132,17465629,0.8062407
30500904,63513295,0.8061687
63928436,10557104,0.8061538
84429009,21670568,0.80602753
21670568,84429009,0.80602753
74490598,41148564,0.80598915
93651578,68173491,0.8059875
54214061,47282882,0.8059814
97112728,56831449,0.8059588
56831449,97112728,0.8059588
45633828,90806148,0.80593705
41182463,51733905,0.8058596
80159309,16958158,0.8058368
16958158,80159309,0.8058368
50278024,47948274,0.805789
16855766,69366044,0.8057441
97634734,11409646,0.8057377
47388064,27195828,0.8056592
17282907,12110339,0.80554014
12110339,17282907,0.80554014
6236857,34259452,0.8055401
7488025,8939620,0.80545807
1286250,5938532,0.8054297
5938532,1286250,0.8054297
7574514,56884127,0.805338
16785446,10719102,0.8053355
35599020,79821099,0.8053202
35599020,22007806,0.8051834
19462081,50769372,0.8051816
63984980,95282914,0.8050664
10737119,27365404,0.8050318
11410512,53072167,0.80497825
56574761,82830386,0.80486184
52799959,18500821,0.80478454
34073206,24268406,0.804608
10557104,47431263,0.804606
47431263,10557104,0.804606
84429009,34583798,0.8044998
61869387,83592973,0.8043911
41191422,25025467,0.8043374
93651578,1741624,0.8043026
61786686,62368315,0.8042437
14639066,30141859,0.8042253
61786686,12524915,0.8041777
26237955,24224044,0.80414
93033011,36803847,0.8040463
9232364,52799959,0.8040364
52799959,9232364,0.8040364
67275979,53641305,0.8040087
21668308,7437957,0.80399877
61869387,36133874,0.8039217
98600039,47818268,0.8039111
18327954,6480791,0.8038875
83555610,22770211,0.8038428
18922461,24268406,0.80379844
23351642,34259452,0.8034937
57082229,41234714,0.80341536
46100236,3024917,0.80331635
52356483,19102781,0.8032085
92318972,26502310,0.80313027
26502310,92318972,0.80313027
5519409,9232364,0.8030746
19462081,42779659,0.8030462
75384375,29914496,0.803044
98600039,76569969,0.80304325
47317909,57812056,0.80303144
48169914,87281733,0.8029111
14639066,12389785,0.8028177
83992680,24268406,0.80275
5519409,18500821,0.80271864
24742825,91137581,0.80267036
91137581,24742825,0.80267036
89243104,12772810,0.8026241
41456801,94512766,0.8025331
38383881,24802094,0.8025248
2965203,18693009,0.80244976
96691496,4284864,0.80244875
16958158,96279287,0.8024218
96279287,16958158,0.8024218
54550733,53451198,0.80228937
53451198,54550733,0.80228937
89102922,87076936,0.80225146
43876521,59324937,0.8021662
36295476,33078108,0.8021549
96888760,48580118,0.80207616
23351642,53464814,0.8020325
56475885,49092761,0.8018773
49092761,56475885,0.8018773
81524454,80963811,0.80181676
45313699,96677424,0.80163205
80103776,97634734,0.80141324
97634734,80103776,0.80141324
27429904,516433,0.8013491
1283491,51033513,0.8012817
53905543,48580118,0.8010858
15813840,87410064,0.80096495
54536046,61786686,0.8009572
61786686,54536046,0.8009572
46100236,38339458,0.80073994
57534412,43006963,0.8007308
45633828,31420404,0.8006103
31420404,45633828,0.8006103
20456341,9016004,0.80057096
68731207,74756753,0.80045694
98600039,84249757,0.8004481
18327954,48035811,0.80044365
35793904,95282914,0.8004177
93033011,48484532,0.8004161
58970863,5708838,0.8003998
5708838,58970863,0.8003998
45880639,48790334,0.80038506
55031719,6612505,0.80037904
6612505,55031719,0.80037904
34073206,76024362,0.80026233
31585097,14519075,0.8002605
7158327,30007794,0.8002062
66768594,19949293,0.80020106
54992750,21075521,0.8001977
21075521,54992750,0.8001977
95282914,48580118,0.8001572
55037683,31276154,0.80011505
26237955,54214061,0.8000518
18500821,1136383,0.7998276
1136383,18500821,0.7998276
60397145,20145574,0.79977727
16327022,27843837,0.7997067
32931015,26301462,0.7996938
16154426,96098511,0.79956496
91717987,70495926,0.79955024
24360041,92704095,0.79933244
92704095,24360041,0.79933244
7274546,97657130,0.79927874
1283491,83362334,0.7992028
41182463,75132289,0.7991711
43876521,47146148,0.799158
55157414,53081061,0.7991169
53081061,55157414,0.7991169
23055402,58763783,0.79893583
58763783,23055402,0.79893583
20456341,19411291,0.7989109
34532774,73248952,0.7988554
35599020,25593960,0.79857564
76497591,42779659,0.7985469
61964427,6020197,0.798429
61791022,80876204,0.7983289
80876204,61791022,0.7983289
66810868,45014189,0.7981254
45014189,66810868,0.7981254
49127797,69236418,0.79812217
16327022,22109936,0.7979989
89814977,38785326,0.79794955
38785326,89814977,0.79794955
70558780,80086981,0.797802
52799959,63899324,0.797772
80500885,10557104,0.79773486
21670568,5708838,0.79772747
84528711,31531912,0.79769397
81424577,1367517,0.79765946
58755004,93548558,0.7974956
93548558,58755004,0.7974956
4287952,81948691,0.79744804
28465006,61201533,0.7974014
61201533,28465006,0.7974014
56831449,1781011,0.79737836
81441228,34259452,0.7973257
48658824,74722865,0.797286
55037683,1130275,0.79720134
64607522,79558814,0.797081
79558814,64607522,0.797081
80086981,10373250,0.79701513
85033463,83592973,0.79695046
18835729,7574514,0.7968612
66047716,43481409,0.7967816
43481409,66047716,0.7967816
7383991,80102860,0.79676557
70174967,2282686,0.796764
17128193,75157949,0.7967349
29929454,61787029,0.7966088
61787029,29929454,0.7966088
72838471,77220996,0.7964882
98859135,54978736,0.79648274
54978736,98859135,0.79648274
28282387,62891962,0.7963738
70174967,48484532,0.7963426
66652299,81628037,0.796242
81628037,66652299,0.796242
74972794,52799959,0.7961999
48435137,91625850,0.7960227
91625850,48435137,0.7960227
62422382,42604445,0.79601455
18147366,83362334,0.7957306
83362334,18147366,0.7957306
97502452,75157949,0.79571575
66692743,8939620,0.7957027
47317909,12051271,0.79569846
47317909,77220996,0.7956108
23757092,8882504,0.79560685
30212626,20847407,0.79549575
70100785,41485546,0.79544246
11410512,76569969,0.79536843
94106554,18456007,0.79513824
83418921,66564908,0.79511106
35583855,26425849,0.79511005
7931274,42779659,0.7950887
12190772,2687477,0.79508793
2687477,12190772,0.79508793
16327022,19949293,0.794961
54829738,81351830,0.79491353
24927054,29914496,0.79488075
79707438,29467728,0.7948591
21469105,65028129,0.7948531
30500904,10385523,0.7946992
56676909,27043300,0.79468495
83013356,62842391,0.79468346
96888760,3764542,0.79462874
66768594,7979158,0.794546
54978736,56884127,0.79449046
83013356,22770211,0.79445374
58755004,20467137,0.79444134
20467137,58755004,0.79444134
80086981,45880639,0.79432964
47317909,56884127,0.79429495
18327954,5603029,0.7942406
70495926,48734649,0.79420763
48734649,70495926,0.79420763
7931274,5030809,0.7940525
81441228,30502153,0.79400754
416796,49092761,0.79398084
49092761,416796,0.79398084
33365078,42604445,0.7939373
70174967,25877530,0.79389083
54685720,48734649,0.7938335
48734649,54685720,0.7938335
64351459,29685693,0.79383135
29685693,64351459,0.79383135
26786850,33365078,0.79370797
33365078,26786850,0.79370797
77969198,1017836,0.79370624
28282387,27043300,0.79369754
83013356,32701286,0.7936585
54550733,38785326,0.7936512
38785326,54550733,0.7936512
32931015,86176880,0.7936274
3348619,21963707,0.79355705
81424577,27843837,0.7935316
10937592,18693009,0.7935245
62631842,57298257,0.79344094
15774916,46441935,0.793388
81628037,35737919,0.7931341
3348619,1046934,0.793031
98859135,77220996,0.79301214
16855766,11708101,0.79298484
1237125,67318157,0.7929169
38383881,64003605,0.792877
64003605,38383881,0.792877
88286371,53641305,0.7928176
84528711,90806148,0.7927944
66652299,14224876,0.792783
2965203,19248199,0.79278135
81424577,55136447,0.7927554
92894304,55031719,0.79271007
55031719,92894304,0.79271007
84977888,1329026,0.7926632
7274546,43932865,0.7926238
52404977,61296263,0.79260415
61296263,52404977,0.79260415
38447746,26301462,0.79258716
76426260,7871753,0.7925836
21469105,53521572,0.79257584
53521572,21469105,0.79257584
21469105,48521210,0.792213
10557104,59585994,0.79216856
77806817,54685720,0.79212946
7158327,96677424,0.7921175
96888760,61154808,0.7921025
1286250,10719102,0.7920894
45633828,30102415,0.79196894
79788718,26425849,0.7917458
12190772,35809370,0.7915951
30102088,10496,0.79134035
13502365,51400506,0.79132044
70174967,30674519,0.7912104
76426260,18346724,0.79116297
75297744,85333987,0.7911121
12991173,13718289,0.791063
13718289,12991173,0.791063
18327954,23211539,0.79099494
52948864,91137581,0.7909673
91137581,52948864,0.7909673
80500885,21924094,0.7909106
21924094,80500885,0.7909106
23351642,6236857,0.790808
35583855,36425270,0.79075277
90916504,76569969,0.7906698
12110339,67462269,0.79054755
962259,48521210,0.7904568
41456801,27195828,0.79045343
48169914,11022309,0.79042494
12991173,90806148,0.79038185
59585994,61787029,0.7902452
61787029,59585994,0.7902452
92318972,47282882,0.79020464
30675144,94106554,0.79014647
94106554,30675144,0.79014647
56475885,69406607,0.7900522
69406607,56475885,0.7900522
61787029,80500885,0.7900477
80500885,61787029,0.7900477
77020269,42604445,0.7899746
48102422,5964390,0.7899215
88286371,5137860,0.7899144
45014189,12032039,0.78991044
416796,69406607,0.78986216
69406607,416796,0.78986216
16154426,69366044,0.78983444
81441228,1647419,0.7898189
67275979,5137860,0.78979844
26502310,24802094,0.78979003
35793904,63984980,0.78966284
6930754,12032039,0.7896278
33653915,56676909,0.7896043
43481409,87572356,0.7895913
11564664,13238453,0.7895718
83418921,84438504,0.78941643
81524454,65372331,0.7894051
79788718,8882504,0.78936493
16421267,45014189,0.78930676
45014189,16421267,0.78930676
97112728,2158913,0.78925735
10557104,97535509,0.7892247
58763783,15041298,0.7891598
80103776,74659398,0.7891184
26237955,93168786,0.7891134
1286250,16785446,0.78906214
16785446,1286250,0.78906214
8343900,43780660,0.7889873
90916504,98600039,0.7889453
69866884,68874465,0.78880894
23351642,66810868,0.78878367
35793904,47389275,0.78875875
95251916,14224876,0.7887495
27449862,31531912,0.78869647
20456341,6256141,0.78858936
6256141,20456341,0.78858936
32413380,830512,0.7884681
830512,32413380,0.7884681
35793904,53905543,0.7884265
27166337,90806148,0.78836673
68689972,14224876,0.78830254
9561888,62368315,0.78822553
18865753,11625823,0.788208
11625823,18865753,0.788208
76497591,6721540,0.7881142
1286250,17629924,0.7881019
21963707,54992750,0.78804773
54992750,21963707,0.78804773
21469105,42604445,0.78799284
80159309,25657556,0.7878788
25657556,80159309,0.7878788
95282914,96691496,0.7877583
96691496,95282914,0.7877583
41456801,10385523,0.7877028
61066243,6020197,0.7876537
17681625,10385523,0.78756964
86775292,19949293,0.7875656
55157414,6020197,0.787557
3736831,31177984,0.78754556
66692743,50944416,0.7875453
21469105,5092599,0.78750163
5092599,21469105,0.7875015
23351642,7979158,0.7874972
25725051,44141044,0.7874244
1237125,2024149,0.7873965
62945209,15880732,0.7873369
41456801,93770909,0.7873073
81441228,53464814,0.7872896
55918296,3764542,0.78724337
29929454,10557104,0.7871995
70331081,70495926,0.78715837
70495926,70331081,0.78715837
79415655,21670568,0.7870902
77969198,87076936,0.7870717
51823526,24802094,0.7870641
37007640,8482438,0.7869874
53081061,56884127,0.78688335
23276195,18666720,0.7868048
23757092,14576497,0.7866998
18327954,98124674,0.7866618
6930754,45014189,0.7865455
85033463,7021169,0.78652483
97502452,2046148,0.78648376
10937592,24268406,0.78647065
15813840,97657130,0.78644645
62631842,21668308,0.7864368
54550733,31143310,0.7864337
31143310,54550733,0.7864337
6930754,84899710,0.78641605
84899710,6930754,0.78641605
70558780,10373250,0.78638864
86924416,65827191,0.7863803
30500904,94512766,0.7863432
55157414,68874465,0.78629273
70558780,30502153,0.78625494
37862083,11427812,0.7861136
81441228,81356812,0.7860868
40521037,43409810,0.78605545
77492364,30102415,0.78593457
57534412,40116448,0.785845
12615558,82676601,0.7857645
15648,62089162,0.78574324
66047716,79788718,0.78569037
42181153,70174967,0.78567946
1237125,83724071,0.7856283
9561888,35978749,0.78554547
75462645,30675144,0.7855023
30675144,75462645,0.7855023
56603137,73180792,0.7851677
60088869,30502153,0.78507113
60088869,80086981,0.78486776
71290070,87572356,0.7847493
54685720,2158913,0.7846601
61786686,35978749,0.78446746
81424577,87824933,0.7844135
35793904,79625472,0.7843977
12850168,66768594,0.78433007
80529811,58970863,0.7843177
47818268,90916504,0.7842058
90916504,47818268,0.7842058
6256141,45014189,0.7841623
16785446,69236418,0.7841576
23055402,81441228,0.7841341
17681625,93094504,0.78411615
85033463,61869387,0.7840384
61869387,85033463,0.7840384
41456801,62242632,0.7840204
9069903,58893463,0.7838243
63928436,59585994,0.7838049
54685720,31276154,0.7837883
2491460,54818129,0.78373855
54818129,2491460,0.78373855
16785446,17629924,0.7836404
35469349,34301207,0.78359103
60088869,23605781,0.7834267
56459937,5717009,0.78307366
62945209,26301462,0.78286344
70174967,36803847,0.7827671
88924072,55393360,0.7827083
1515409,27449862,0.78259706
27449862,1515409,0.78259706
16958158,18915981,0.7822073
18915981,16958158,0.7822073
40521037,24360041,0.78214437
42181153,9242778,0.7821031
9561888,61786686,0.782045
61786686,9561888,0.782045
8343900,5717009,0.7819779
5717009,8343900,0.7819779
70174967,12991173,0.78192526
64351459,44025931,0.7817255
44025931,64351459,0.7817255
7383991,96677424,0.7815853
3598671,81351830,0.7815827
81948691,26009855,0.7815802
26009855,81948691,0.7815802
21658813,3447561,0.78146994
81424577,68173491,0.78136766
37865200,48435137,0.78133535
48435137,37865200,0.78133535
81920536,24802094,0.7811883
33609155,62891962,0.781158
57082229,10496,0.7808124
18137846,48521210,0.7806925
7488025,81239989,0.780675
24927054,62891962,0.7806611
60088869,48790334,0.7805752
61964427,53641305,0.7805078
17282907,962259,0.78046787
962259,17282907,0.78046787
74021002,2392632,0.7804251
2392632,74021002,0.7804251
66692743,46987758,0.7804037
18327954,30526558,0.7803329
63741667,12109505,0.7802279
81920536,26502310,0.7801663
75551932,46741147,0.7801114
33365078,32867763,0.78006124
96989593,18915981,0.78003776
79707438,20060104,0.78000915
46100236,26237955,0.77991056
83992680,62242636,0.7798777
62242636,83992680,0.7798777
2701835,61794834,0.77983165
97940008,17172533,0.7798245
63016126,12194096,0.7798101
12194096,63016126,0.7798101
50789754,12190772,0.77963936
12190772,50789754,0.77963936
42516046,30502153,0.7796353
49092761,12959047,0.77960145
77492364,90806148,0.77951276
31420404,84528711,0.7794569
84528711,31420404,0.7794569
31420404,30102415,0.7793834
70331081,9862290,0.7793586
29167528,45313699,0.77933276
31585097,86176880,0.77917325
7737233,98241359,0.77916473
88855243,60397145,0.7790568
83211359,73180792,0.7790159
24561369,26786850,0.7789721
26786850,24561369,0.7789721
21924094,10557104,0.7788932
24927054,56884127,0.7788805
56574761,77117519,0.7787254
77117519,56574761,0.7787254
11564664,72819377,0.77867776
24927054,415992,0.77864724
46010816,12772810,0.77859986
30212626,25025467,0.77859545
83418921,12761549,0.7785902
95222715,81441228,0.778479
69866884,56884127,0.77839124
21658813,79821099,0.7783141
95251916,90916504,0.77824914
77969198,18693009,0.7782406
15648,3170005,0.7782302
55031719,70269940,0.778105
70269940,55031719,0.778105
52356483,87824933,0.7780882
18567164,31276154,0.77786255
85033463,52249526,0.77783597
1515409,81356812,0.7778187
97112728,55037683,0.7776154
79415655,5708838,0.7775755
13718289,70880620,0.7775471
48169914,40845396,0.7775121
39130017,13024596,0.77745247
12890760,43189520,0.77731
92318972,3420227,0.7772371
47818268,41704902,0.7772141
62945209,33206318,0.77703726
7437957,19411291,0.77693975
26502310,26237955,0.77682126
62145678,7413764,0.7768159
15648,33206318,0.7766345
61964427,5137860,0.7765428
62945209,3170005,0.7765093
38383881,2491460,0.77644175
2491460,38383881,0.77644175
87998765,24802094,0.7764392
12850168,8281130,0.7763206
12127235,52851091,0.7762927
52851091,12127235,0.7762927
32328366,10373250,0.77614903
41234714,30102088,0.77610147
30102088,41234714,0.77610147
17282907,42604445,0.7760999
63984980,4284864,0.7760288
77020269,24561369,0.77600193
24561369,77020269,0.77600193
57534412,29914496,0.7759703
33653915,36985401,0.7757042
31247528,56574761,0.7756959
56574761,31247528,0.7756959
77806817,95222715,0.7756953
37387828,18147366,0.77568686
18147366,37387828,0.77568686
52851091,42604445,0.7756728
13253151,26502310,0.77564144
26502310,13253151,0.77564144
62945209,62089162,0.77560675
9746845,12772810,0.7754242
55031719,64029523,0.7751449
70403624,20847407,0.7749853
93548558,68689972,0.7748385
79415655,58970863,0.77482677
33609155,62242632,0.7746214
60638240,93168786,0.7744948
9069903,9951028,0.77438796
7180445,56904801,0.7743776
91980346,76024362,0.7743588
31585097,26301462,0.7741413
35469349,27843837,0.7741217
1515409,77492364,0.77408004
77492364,1515409,0.77408004
70495926,24268406,0.773938
21924094,43453350,0.77388036
43453350,21924094,0.77388036
97535509,47431263,0.7738422
47431263,97535509,0.7738422
31585097,28656579,0.77381384
47070583,96712384,0.7737225
81870804,48521210,0.7737137
63928436,25945492,0.77370024
77492364,31531912,0.7733963
1130275,56831449,0.77321684
56831449,1130275,0.77321684
95222715,70495926,0.7728112
92318972,83274921,0.7726797
18147366,1283491,0.7726246
36295476,74659398,0.7725189
55031719,41234714,0.77241015
41234714,55031719,0.77241015
61893255,7979158,0.7723745
33078108,46441935,0.7723658
84899710,23351642,0.77217376
17465629,38823136,0.7721397
88924072,16529934,0.7720557
59585994,80500885,0.7719557
9242778,70665219,0.7717074
44763957,79415655,0.7716244
5717009,38552937,0.77159154
98859135,68874465,0.7715832
32328366,7873500,0.7713882
64003605,54818129,0.7713737
54818129,64003605,0.7713737
76426260,48521210,0.77130365
1237125,64518758,0.771292
63928436,61787029,0.7712641
89102922,15267149,0.7712385
56034511,10373250,0.7712036
9242778,12991173,0.77095073
7437957,9016004,0.7707199
72838471,43932865,0.77063704
629096,15267149,0.77062595
77117519,48580118,0.7704312
17869090,29914496,0.77031577
88286371,81351830,0.77031136
63741667,75462645,0.77021134
75462645,63741667,0.77021134
35809370,9951028,0.77016664
29685693,15448834,0.769693
49127797,15725521,0.7696693
46100236,66053411,0.7696595
91980346,18922461,0.76962173
18922461,91980346,0.76962173
83362334,39130017,0.7694485
56034511,45880639,0.769371
11564664,52992150,0.76932096
11625823,62089162,0.7693104
92894304,10496,0.769179
10496,92894304,0.769179
38785326,12109505,0.76913726
1283491,48102422,0.76912785
48102422,1283491,0.76912785
87410064,619357,0.7690062
21463573,66437726,0.7689805
51823526,64003605,0.76897436
64003605,51823526,0.76897436
79334302,17465629,0.7686398
32763428,68689972,0.76853997
77117519,52490674,0.76853514
52490674,77117519,0.76853514
17681625,77094922,0.7684577
54818129,26237955,0.7683337
46100236,11620368,0.7683116
51909448,70495926,0.76830405
78989521,43780660,0.7682779
80500885,29929454,0.76815516
29929454,80500885,0.76815516
68731207,52993309,0.768105
43006963,10385523,0.76809514
7488025,46987758,0.7679926
629096,18693009,0.7679907
52356483,19411291,0.7679348
74021002,51919374,0.76792103
48435137,64607522,0.767812
24742825,3495669,0.7676754
68731207,45145764,0.7676571
21924094,25945492,0.7676408
25945492,21924094,0.7676408
46100236,8565641,0.76756287
93548558,84249757,0.76751393
52356483,18862066,0.7672604
35469349,87824933,0.7672296
79851703,63479109,0.7672003
17869090,3598671,0.7671756
3598671,17869090,0.7671756
20456341,66047716,0.76715696
93725418,35599020,0.7670473
32763428,75255299,0.76700085
84899710,12032039,0.7669176
31247528,82830386,0.7668113
33609155,20060104,0.76666623
16421267,84899710,0.76665854
16855766,22992322,0.76663345
27449862,57083116,0.76655865
57083116,27449862,0.76655865
81870804,17282907,0.7664819
629096,19248199,0.7664339
83362334,51033513,0.76640666
17172533,88865914,0.76633406
97112728,97940008,0.76624477
97940008,97112728,0.76624477
17869090,77220996,0.7661154
27166337,3495669,0.76610255
88855243,77926243,0.7659319
83211359,15448834,0.7658384
1515409,57083116,0.7656061
17869090,77094922,0.7654267
40521037,11199708,0.7654115
70665219,18137846,0.7652167
56034511,48790334,0.7652043
11564664,43411151,0.76514196
93725418,45946412,0.76513547
31143310,2701835,0.7650081
2701835,31143310,0.7650081
62145678,52948864,0.76497746
52948864,62145678,0.76497746
97502452,10385523,0.76494503
32763428,76569969,0.7648875
27166337,47200708,0.76486886
61296263,36027066,0.7647041
31585097,97657130,0.7646981
69866884,6020197,0.7645993
416796,12959047,0.7643949
49810009,12991173,0.7643734
27166337,1515409,0.7643074
1515409,27166337,0.7643074
712313,75255299,0.76427996
22563019,72145468,0.7642555
1515409,1647419,0.76424783
44763957,58970863,0.76419127
78989521,7979158,0.7641693
21506250,96888760,0.7641206
24742825,52948864,0.7640284
52948864,24742825,0.7640284
7383990,43780660,0.76394016
70702847,70291557,0.7638558
17128193,40116448,0.7638274
59585994,47431263,0.76380455
17681625,77220996,0.7637522
16855766,22000442,0.7637382
59585994,25945492,0.76350677
25945492,59585994,0.76350677
88865914,79148737,0.7634248
79148737,88865914,0.7634248
24742825,9862290,0.7633327
77806817,36040842,0.7633053
97940008,2158913,0.7632837
11665937,12190772,0.76315594
83418921,1329026,0.76309836
81870804,12991173,0.76305145
63479109,95222715,0.76303554
44557157,5708838,0.76302236
17128193,62242632,0.7629831
40617635,24268406,0.7629421
43453350,10557104,0.76292676
91625850,37865200,0.7628207
52948864,57255527,0.7627597
57255527,52948864,0.7627597
33609155,75384375,0.76272666
63928436,29929454,0.7621963
21463573,31803140,0.7621871
11625823,38447746,0.76209295
38447746,11625823,0.76209295
33671496,10373250,0.7620739
33078108,97634734,0.7620288
22563019,91625850,0.76189065
79558814,72145468,0.7618096
89323553,61154808,0.7617855
52490674,74908666,0.76170707
38447746,97657130,0.76167274
21463573,48430039,0.7616166
38339458,85887866,0.76154476
13718289,70174967,0.76153475
69866884,63513295,0.7615031
6256141,56383083,0.7613249
49066670,11199708,0.7613243
11199708,49066670,0.7613243
78989521,81356812,0.7611469
83992680,36040842,0.7611468
81920536,38383881,0.761098
45001854,9862290,0.76108515
68731207,78196838,0.7609638
38785326,53451198,0.7609338
87998765,47282882,0.76090693
79851703,81441228,0.76070213
13718289,31531912,0.7606398
29167528,30007794,0.76062906
24791295,18567164,0.7606221
97112728,41182463,0.760531
65479901,62807515,0.7604786
49810009,70174967,0.76044995
72838471,27365404,0.7604186
81349254,71230660,0.7603947
74722865,80753512,0.76022506
15306268,83992680,0.76010656
83992680,15306268,0.76010656
81920536,92318972,0.7600328
78989521,96691496,0.759989
68731207,20456341,0.7599783
81349254,51946981,0.75988376
24351127,8281130,0.759799
21463573,78196838,0.75975513
32763428,64518758,0.7597022
17869090,10385523,0.75960493
9767156,56831449,0.759576
56831449,9767156,0.759576
56034511,7873500,0.7595582
1046934,32885383,0.759511
32885383,1046934,0.759511
51909448,2158913,0.75949025
84821763,82090972,0.759322
48102422,39130017,0.75914186
98241359,48790334,0.759109
77020269,26786850,0.7590978
46741147,12190772,0.7589513
80876204,2392632,0.7588049
6612505,77094922,0.7586366
4484537,11542304,0.75863004
11542304,4484537,0.75863004
38339458,23605781,0.75854266
49066670,43409810,0.75851756
76426260,96636315,0.75842774
12243414,7158327,0.7583378
17869090,97987485,0.7583287
28465006,18865753,0.7582855
88855243,712313,0.7582202
712313,88855243,0.7582202
59141538,81870804,0.75795823
98241359,64223023,0.75789666
32328366,48790334,0.75788045
26502310,47070583,0.75767946
47070583,26502310,0.75767946
77020269,32867763,0.7576489
76426260,70880620,0.75762826
26786850,52851091,0.75759417
75596485,48734649,0.7575774
70403624,35599020,0.7575633
18960736,5708838,0.7575445
61868905,16855766,0.75738776
75596485,7979158,0.7573553
78989521,95282914,0.75721633
36295476,29553137,0.7571016
27166337,77492364,0.7569554
90391225,56603137,0.75690794
1046934,11625823,0.75684667
11625823,1046934,0.75684667
46809516,43189520,0.7567814
53905543,21044132,0.75669825
64536135,10999896,0.75657094
30212626,45946412,0.75654954
13253151,70291557,0.7564433
49127797,16785446,0.756436
70665219,70174967,0.75616246
98241359,32328366,0.7561126
7488025,85033463,0.7560984
11625823,3170005,0.7560974
81349254,36985401,0.7560563
88924072,44483408,0.75597346
7488025,25135333,0.7559173
54550733,53660770,0.7559066
60638240,81424577,0.75574756
712313,28224541,0.75565755
58893463,2687477,0.75560945
7488025,83592973,0.7555835
7488025,61869387,0.75556445
12850168,23605781,0.7555343
51909448,9862290,0.755423
97634734,46441935,0.755367
55918296,31247528,0.7552593
31247528,55918296,0.7552593
962259,30102415,0.75523907
53905543,4284864,0.7550827
53905543,31177984,0.75505817
15774916,36295476,0.7550169
41867761,79558814,0.75500023
79558814,41867761,0.75500023
43742368,49810009,0.75490606
70403624,56064924,0.7548617
76426260,65028129,0.75481933
61893255,45014189,0.75481904
12127235,42604445,0.7547534
830512,52948864,0.754729
34746615,17007886,0.7546772
17007886,34746615,0.7546772
96889697,31803140,0.7545186
61893255,12032039,0.7542666
61201533,40876435,0.7541815
32885383,11625823,0.75417197
11625823,32885383,0.75417197
14628836,13238453,0.75400525
98241359,10373250,0.7539736
12127235,34073206,0.75389344
